#PARAMETERS time mask gamma_time xlai xhc rpl xkab xkar xkw xkm xleafn xs1 xs2 xs3 xs4 lad sd-gamma_time sd-xlai sd-xhc sd-rpl sd-xkab sd-xkar sd-xkw sd-xkm sd-xleafn sd-xs1 sd-xs2 sd-xs3 sd-xs4 sd-lad
  18.000000    1.000000  100.000000    0.893309    1.000000    0.010000    0.789174    1.000000    0.544446    0.382618    1.121483    0.222103    0.000000    0.000000    0.000000    5.000000    0.000000    0.017256    0.000000    0.000000    0.022904    0.000000    0.053288    0.066824    0.120317    0.013168    0.000000    0.000000    0.000000    0.000000
  19.000000    1.000000  100.000000    0.890421    1.000000    0.010000    0.784634    1.000000    0.544636    0.384192    1.123229    0.225509    0.000000    0.000000    0.000000    5.000000    0.000000    0.017329    0.000000    0.000000    0.023378    0.000000    0.053401    0.066866    0.120318    0.013239    0.000000    0.000000    0.000000    0.000000
  20.000000    1.000000  100.000000    0.887471    1.000000    0.010000    0.780310    1.000000    0.544751    0.385709    1.124951    0.228938    0.000000    0.000000    0.000000    5.000000    0.000000    0.016738    0.000000    0.000000    0.023605    0.000000    0.053493    0.066899    0.120316    0.011938    0.000000    0.000000    0.000000    0.000000
  21.000000    1.000000  100.000000    0.884459    1.000000    0.010000    0.776348    1.000000    0.544824    0.387165    1.126613    0.232377    0.000000    0.000000    0.000000    5.000000    0.000000    0.015407    0.000000    0.000000    0.023591    0.000000    0.053566    0.066921    0.120311    0.008670    0.000000    0.000000    0.000000    0.000000
  22.000000    1.000000  100.000000    0.884771    1.000000    0.010000    0.773208    1.000000    0.545526    0.388566    1.127991    0.233178    0.000000    0.000000    0.000000    5.000000    0.000000    0.017853    0.000000    0.000000    0.025137    0.000000    0.053786    0.067025    0.120307    0.012894    0.000000    0.000000    0.000000    0.000000
  23.000000    1.000000  100.000000    0.885269    1.000000    0.010000    0.770132    1.000000    0.546172    0.389905    1.129308    0.233849    0.000000    0.000000    0.000000    5.000000    0.000000    0.019831    0.000000    0.000000    0.026515    0.000000    0.053988    0.067119    0.120301    0.015801    0.000000    0.000000    0.000000    0.000000
  24.000000    1.000000  100.000000    0.886070    1.000000    0.010000    0.766939    1.000000    0.546840    0.391168    1.130595    0.234514    0.000000    0.000000    0.000000    5.000000    0.000000    0.021470    0.000000    0.000000    0.027748    0.000000    0.054172    0.067205    0.120293    0.018039    0.000000    0.000000    0.000000    0.000000
  25.000000    1.000000  100.000000    0.886920    1.000000    0.010000    0.763548    1.000000    0.547528    0.392415    1.131871    0.235200    0.000000    0.000000    0.000000    5.000000    0.000000    0.022843    0.000000    0.000000    0.028855    0.000000    0.054339    0.067281    0.120282    0.019835    0.000000    0.000000    0.000000    0.000000
  26.000000    1.000000  100.000000    0.887626    1.000000    0.010000    0.759913    1.000000    0.548369    0.393648    1.133132    0.235971    0.000000    0.000000    0.000000    5.000000    0.000000    0.023996    0.000000    0.000000    0.029851    0.000000    0.054489    0.067349    0.120268    0.021303    0.000000    0.000000    0.000000    0.000000
  27.000000    1.000000  100.000000    0.888109    1.000000    0.010000    0.756299    1.000000    0.549305    0.394853    1.134386    0.236899    0.000000    0.000000    0.000000    5.000000    0.000000    0.024960    0.000000    0.000000    0.030746    0.000000    0.054622    0.067409    0.120252    0.022505    0.000000    0.000000    0.000000    0.000000
  28.000000    1.000000  100.000000    0.888452    1.000000    0.010000    0.752730    1.000000    0.550284    0.396040    1.135622    0.237862    0.000000    0.000000    0.000000    5.000000    0.000000    0.025755    0.000000    0.000000    0.031548    0.000000    0.054738    0.067459    0.120233    0.023483    0.000000    0.000000    0.000000    0.000000
  29.000000    1.000000  100.000000    0.888782    1.000000    0.010000    0.749239    1.000000    0.551251    0.397108    1.136753    0.238777    0.000000    0.000000    0.000000    5.000000    0.000000    0.026397    0.000000    0.000000    0.032265    0.000000    0.054837    0.067501    0.120212    0.024265    0.000000    0.000000    0.000000    0.000000
  30.000000    1.000000  100.000000    0.889277    1.000000    0.010000    0.745736    1.000000    0.552131    0.398115    1.137806    0.239625    0.000000    0.000000    0.000000    5.000000    0.000000    0.026897    0.000000    0.000000    0.032903    0.000000    0.054919    0.067534    0.120188    0.024868    0.000000    0.000000    0.000000    0.000000
  31.000000    1.000000  100.000000    0.889983    1.000000    0.010000    0.742126    1.000000    0.552950    0.399049    1.138761    0.240388    0.000000    0.000000    0.000000    5.000000    0.000000    0.027262    0.000000    0.000000    0.033465    0.000000    0.054985    0.067559    0.120162    0.025305    0.000000    0.000000    0.000000    0.000000
  32.000000    1.000000  100.000000    0.890807    1.000000    0.010000    0.738329    1.000000    0.553748    0.399927    1.139654    0.241243    0.000000    0.000000    0.000000    5.000000    0.000000    0.027499    0.000000    0.000000    0.033956    0.000000    0.055034    0.067575    0.120133    0.025585    0.000000    0.000000    0.000000    0.000000
  33.000000    1.000000  100.000000    0.891608    1.000000    0.010000    0.734430    1.000000    0.554579    0.400794    1.140532    0.242257    0.000000    0.000000    0.000000    5.000000    0.000000    0.027610    0.000000    0.000000    0.034378    0.000000    0.055066    0.067582    0.120102    0.025713    0.000000    0.000000    0.000000    0.000000
  34.000000    1.000000  100.000000    0.892315    1.000000    0.010000    0.730501    1.000000    0.555450    0.401648    1.141393    0.243419    0.000000    0.000000    0.000000    5.000000    0.000000    0.027597    0.000000    0.000000    0.034735    0.000000    0.055082    0.067580    0.120068    0.025692    0.000000    0.000000    0.000000    0.000000
  35.000000    1.000000  100.000000    0.892954    1.000000    0.010000    0.726568    1.000000    0.556411    0.402484    1.142233    0.244639    0.000000    0.000000    0.000000    5.000000    0.000000    0.027460    0.000000    0.000000    0.035027    0.000000    0.055082    0.067570    0.120032    0.025520    0.000000    0.000000    0.000000    0.000000
  36.000000    1.000000  100.000000    0.893562    1.000000    0.010000    0.722682    1.000000    0.557405    0.403301    1.143024    0.245709    0.000000    0.000000    0.000000    5.000000    0.000000    0.027196    0.000000    0.000000    0.035258    0.000000    0.055065    0.067552    0.119993    0.025195    0.000000    0.000000    0.000000    0.000000
  37.000000    1.000000  100.000000    0.894220    1.000000    0.010000    0.718793    1.000000    0.558432    0.404058    1.143731    0.246611    0.000000    0.000000    0.000000    5.000000    0.000000    0.026803    0.000000    0.000000    0.035427    0.000000    0.055031    0.067524    0.119952    0.024711    0.000000    0.000000    0.000000    0.000000
  38.000000    1.000000  100.000000    0.894882    1.000000    0.010000    0.714894    1.000000    0.559480    0.404740    1.144364    0.247295    0.000000    0.000000    0.000000    5.000000    0.000000    0.026273    0.000000    0.000000    0.035536    0.000000    0.054981    0.067488    0.119908    0.024058    0.000000    0.000000    0.000000    0.000000
  39.000000    1.000000  100.000000    0.895582    1.000000    0.010000    0.711001    1.000000    0.560535    0.405367    1.144959    0.247879    0.000000    0.000000    0.000000    5.000000    0.000000    0.025600    0.000000    0.000000    0.035585    0.000000    0.054914    0.067443    0.119861    0.023222    0.000000    0.000000    0.000000    0.000000
  40.000000    1.000000  100.000000    0.896268    1.000000    0.010000    0.707129    1.000000    0.561602    0.405970    1.145538    0.248508    0.000000    0.000000    0.000000    5.000000    0.000000    0.024771    0.000000    0.000000    0.035575    0.000000    0.054831    0.067390    0.119812    0.022183    0.000000    0.000000    0.000000    0.000000
  41.000000    1.000000  100.000000    0.897098    1.000000    0.010000    0.703476    1.000000    0.562670    0.406549    1.146107    0.249291    0.000000    0.000000    0.000000    5.000000    0.000000    0.023770    0.000000    0.000000    0.035506    0.000000    0.054731    0.067328    0.119760    0.020909    0.000000    0.000000    0.000000    0.000000
  42.000000    1.000000  100.000000    0.897937    1.000000    0.010000    0.700011    1.000000    0.563712    0.407111    1.146651    0.250204    0.000000    0.000000    0.000000    5.000000    0.000000    0.022573    0.000000    0.000000    0.035376    0.000000    0.054614    0.067257    0.119706    0.019355    0.000000    0.000000    0.000000    0.000000
  43.000000    1.000000  100.000000    0.898955    1.000000    0.010000    0.696668    1.000000    0.564708    0.407658    1.147174    0.251164    0.000000    0.000000    0.000000    5.000000    0.000000    0.021148    0.000000    0.000000    0.035187    0.000000    0.054480    0.067177    0.119649    0.017446    0.000000    0.000000    0.000000    0.000000
  44.000000    1.000000  100.000000    0.899925    1.000000    0.010000    0.693300    1.000000    0.565672    0.408165    1.147646    0.251928    0.000000    0.000000    0.000000    5.000000    0.000000    0.019445    0.000000    0.000000    0.034935    0.000000    0.054329    0.067089    0.119590    0.015047    0.000000    0.000000    0.000000    0.000000
  45.000000    1.000000  100.000000    0.900684    1.000000    0.010000    0.689878    1.000000    0.566631    0.408645    1.148110    0.252444    0.000000    0.000000    0.000000    5.000000    0.000000    0.017382    0.000000    0.000000    0.034621    0.000000    0.054161    0.066991    0.119528    0.011865    0.000000    0.000000    0.000000    0.000000
  46.000000    1.000000  100.000000    0.901196    1.000000    0.010000    0.686423    1.000000    0.567603    0.409116    1.148609    0.252625    0.000000    0.000000    0.000000    5.000000    0.000000    0.014809    0.000000    0.000000    0.034243    0.000000    0.053975    0.066885    0.119464    0.006889    0.000000    0.000000    0.000000    0.000000
  47.000000    1.000000  100.000000    0.896442    1.000000    0.010000    0.680375    1.000000    0.567556    0.410051    1.149436    0.249168    0.000000    0.000000    0.000000    5.000000    0.000000    0.016195    0.000000    0.000000    0.034348    0.000000    0.053919    0.066796    0.119406    0.010877    0.000000    0.000000    0.000000    0.000000
  48.000000    1.000000  100.000000    0.891814    1.000000    0.010000    0.674541    1.000000    0.567514    0.410989    1.150289    0.245679    0.000000    0.000000    0.000000    5.000000    0.000000    0.016827    0.000000    0.000000    0.034380    0.000000    0.053844    0.066698    0.119345    0.012376    0.000000    0.000000    0.000000    0.000000
  49.000000    1.000000  100.000000    0.887549    1.000000    0.010000    0.668885    1.000000    0.567461    0.411867    1.151126    0.242576    0.000000    0.000000    0.000000    5.000000    0.000000    0.016789    0.000000    0.000000    0.034336    0.000000    0.053752    0.066591    0.119282    0.012330    0.000000    0.000000    0.000000    0.000000
  50.000000    1.000000  100.000000    0.883735    1.000000    0.010000    0.663286    1.000000    0.567379    0.412705    1.151913    0.239603    0.000000    0.000000    0.000000    5.000000    0.000000    0.016077    0.000000    0.000000    0.034219    0.000000    0.053641    0.066474    0.119217    0.010720    0.000000    0.000000    0.000000    0.000000
  51.000000    1.000000  100.000000    0.879920    1.000000    0.010000    0.657669    1.000000    0.567279    0.413459    1.152654    0.236606    0.000000    0.000000    0.000000    5.000000    0.000000    0.014593    0.000000    0.000000    0.034025    0.000000    0.053511    0.066348    0.119148    0.006466    0.000000    0.000000    0.000000    0.000000
  52.000000    1.000000  100.000000    0.879381    1.000000    0.010000    0.655306    1.000000    0.566391    0.413596    1.153343    0.233124    0.000000    0.000000    0.000000    5.000000    0.000000    0.016178    0.000000    0.000000    0.034363    0.000000    0.053548    0.066270    0.119090    0.010687    0.000000    0.000000    0.000000    0.000000
  53.000000    1.000000  100.000000    0.878171    1.000000    0.010000    0.652925    1.000000    0.565529    0.413713    1.153950    0.230106    0.000000    0.000000    0.000000    5.000000    0.000000    0.016988    0.000000    0.000000    0.034624    0.000000    0.053566    0.066183    0.119029    0.012261    0.000000    0.000000    0.000000    0.000000
  54.000000    1.000000  100.000000    0.877022    1.000000    0.010000    0.650628    1.000000    0.564727    0.413819    1.154584    0.227295    0.000000    0.000000    0.000000    5.000000    0.000000    0.017136    0.000000    0.000000    0.034812    0.000000    0.053566    0.066086    0.118965    0.012254    0.000000    0.000000    0.000000    0.000000
  55.000000    1.000000  100.000000    0.876108    1.000000    0.010000    0.648421    1.000000    0.563912    0.413847    1.155051    0.224341    0.000000    0.000000    0.000000    5.000000    0.000000    0.016637    0.000000    0.000000    0.034926    0.000000    0.053547    0.065979    0.118899    0.010662    0.000000    0.000000    0.000000    0.000000
  56.000000    1.000000  100.000000    0.875477    1.000000    0.010000    0.646320    1.000000    0.563035    0.413858    1.155540    0.221386    0.000000    0.000000    0.000000    5.000000    0.000000    0.015429    0.000000    0.000000    0.034968    0.000000    0.053509    0.065863    0.118830    0.006397    0.000000    0.000000    0.000000    0.000000
  57.000000    1.000000  100.000000    0.872239    1.000000    0.010000    0.643211    1.000000    0.562418    0.414015    1.156350    0.218801    0.000000    0.000000    0.000000    5.000000    0.000000    0.016973    0.000000    0.000000    0.035494    0.000000    0.053611    0.065780    0.118776    0.010689    0.000000    0.000000    0.000000    0.000000
  58.000000    1.000000  100.000000    0.869119    1.000000    0.010000    0.640112    1.000000    0.561747    0.414139    1.157171    0.216093    0.000000    0.000000    0.000000    5.000000    0.000000    0.017844    0.000000    0.000000    0.035953    0.000000    0.053695    0.065687    0.118719    0.012300    0.000000    0.000000    0.000000    0.000000
  59.000000    1.000000  100.000000    0.866025    1.000000    0.010000    0.637021    1.000000    0.561010    0.414175    1.157988    0.212918    0.000000    0.000000    0.000000    5.000000    0.000000    0.018140    0.000000    0.000000    0.036346    0.000000    0.053761    0.065585    0.118659    0.012329    0.000000    0.000000    0.000000    0.000000
  60.000000    1.000000  100.000000    0.862966    1.000000    0.010000    0.634002    1.000000    0.560231    0.414112    1.158735    0.209955    0.000000    0.000000    0.000000    5.000000    0.000000    0.017888    0.000000    0.000000    0.036676    0.000000    0.053809    0.065473    0.118597    0.010791    0.000000    0.000000    0.000000    0.000000
  61.000000    1.000000  100.000000    0.859704    1.000000    0.010000    0.631028    1.000000    0.559344    0.414026    1.159470    0.207448    0.000000    0.000000    0.000000    5.000000    0.000000    0.017066    0.000000    0.000000    0.036944    0.000000    0.053839    0.065351    0.118532    0.006676    0.000000    0.000000    0.000000    0.000000
  62.000000    1.000000  100.000000    0.854416    1.000000    0.010000    0.627033    1.000000    0.561245    0.414975    1.160851    0.203213    0.000000    0.000000    0.000000    5.000000    0.000000    0.019544    0.000000    0.000000    0.037744    0.000000    0.054025    0.065272    0.118467    0.011912    0.000000    0.000000    0.000000    0.000000
  63.000000    1.000000  100.000000    0.849098    1.000000    0.010000    0.623131    1.000000    0.563171    0.415936    1.162305    0.198938    0.000000    0.000000    0.000000    5.000000    0.000000    0.021672    0.000000    0.000000    0.038495    0.000000    0.054196    0.065183    0.118399    0.015365    0.000000    0.000000    0.000000    0.000000
  64.000000    1.000000  100.000000    0.843926    1.000000    0.010000    0.619264    1.000000    0.565133    0.416910    1.163916    0.194644    0.000000    0.000000    0.000000    5.000000    0.000000    0.023545    0.000000    0.000000    0.039201    0.000000    0.054349    0.065086    0.118329    0.018087    0.000000    0.000000    0.000000    0.000000
  65.000000    1.000000  100.000000    0.838801    1.000000    0.010000    0.615477    1.000000    0.567117    0.417875    1.165580    0.190400    0.000000    0.000000    0.000000    5.000000    0.000000    0.025221    0.000000    0.000000    0.039864    0.000000    0.054487    0.064979    0.118256    0.020373    0.000000    0.000000    0.000000    0.000000
  66.000000    1.000000  100.000000    0.833713    1.000000    0.010000    0.611696    1.000000    0.569085    0.418796    1.167227    0.186216    0.000000    0.000000    0.000000    5.000000    0.000000    0.026736    0.000000    0.000000    0.040486    0.000000    0.054609    0.064863    0.118180    0.022356    0.000000    0.000000    0.000000    0.000000
  67.000000    1.000000  100.000000    0.828598    1.000000    0.010000    0.607905    1.000000    0.570865    0.419604    1.168752    0.182137    0.000000    0.000000    0.000000    5.000000    0.000000    0.028116    0.000000    0.000000    0.041068    0.000000    0.054715    0.064738    0.118102    0.024113    0.000000    0.000000    0.000000    0.000000
  68.000000    1.000000  100.000000    0.823425    1.000000    0.010000    0.604086    1.000000    0.572594    0.420396    1.170238    0.178070    0.000000    0.000000    0.000000    5.000000    0.000000    0.029381    0.000000    0.000000    0.041613    0.000000    0.054805    0.064603    0.118021    0.025688    0.000000    0.000000    0.000000    0.000000
  69.000000    1.000000  100.000000    0.818213    1.000000    0.010000    0.600193    1.000000    0.574058    0.421109    1.171717    0.173927    0.000000    0.000000    0.000000    5.000000    0.000000    0.030545    0.000000    0.000000    0.042121    0.000000    0.054880    0.064459    0.117937    0.027115    0.000000    0.000000    0.000000    0.000000
  70.000000    1.000000  100.000000    0.812962    1.000000    0.010000    0.596208    1.000000    0.575504    0.421856    1.173252    0.169670    0.000000    0.000000    0.000000    5.000000    0.000000    0.031618    0.000000    0.000000    0.042595    0.000000    0.054939    0.064305    0.117850    0.028415    0.000000    0.000000    0.000000    0.000000
  71.000000    1.000000  100.000000    0.807680    1.000000    0.010000    0.592125    1.000000    0.576957    0.422624    1.174893    0.165380    0.000000    0.000000    0.000000    5.000000    0.000000    0.032611    0.000000    0.000000    0.043035    0.000000    0.054983    0.064142    0.117761    0.029605    0.000000    0.000000    0.000000    0.000000
  72.000000    1.000000  100.000000    0.802340    1.000000    0.010000    0.587865    1.000000    0.578490    0.423419    1.176565    0.161139    0.000000    0.000000    0.000000    5.000000    0.000000    0.033529    0.000000    0.000000    0.043443    0.000000    0.055011    0.063969    0.117669    0.030698    0.000000    0.000000    0.000000    0.000000
  73.000000    1.000000  100.000000    0.796847    1.000000    0.010000    0.583555    1.000000    0.580115    0.424276    1.178255    0.157116    0.000000    0.000000    0.000000    5.000000    0.000000    0.034380    0.000000    0.000000    0.043818    0.000000    0.055024    0.063786    0.117574    0.031704    0.000000    0.000000    0.000000    0.000000
  74.000000    1.000000  100.000000    0.791235    1.000000    0.010000    0.579231    1.000000    0.581723    0.425130    1.179967    0.153379    0.000000    0.000000    0.000000    5.000000    0.000000    0.035167    0.000000    0.000000    0.044163    0.000000    0.055021    0.063594    0.117477    0.032631    0.000000    0.000000    0.000000    0.000000
  75.000000    1.000000  100.000000    0.785493    1.000000    0.010000    0.574901    1.000000    0.583227    0.425997    1.181693    0.149885    0.000000    0.000000    0.000000    5.000000    0.000000    0.035896    0.000000    0.000000    0.044478    0.000000    0.055002    0.063392    0.117377    0.033485    0.000000    0.000000    0.000000    0.000000
  76.000000    1.000000  100.000000    0.779710    1.000000    0.010000    0.570566    1.000000    0.584515    0.426798    1.183458    0.146521    0.000000    0.000000    0.000000    5.000000    0.000000    0.036569    0.000000    0.000000    0.044763    0.000000    0.054969    0.063179    0.117274    0.034273    0.000000    0.000000    0.000000    0.000000
  77.000000    1.000000  100.000000    0.773912    1.000000    0.010000    0.566126    1.000000    0.585583    0.427487    1.185240    0.143319    0.000000    0.000000    0.000000    5.000000    0.000000    0.037190    0.000000    0.000000    0.045019    0.000000    0.054919    0.062957    0.117168    0.034998    0.000000    0.000000    0.000000    0.000000
  78.000000    1.000000  100.000000    0.768103    1.000000    0.010000    0.561530    1.000000    0.586593    0.428155    1.187039    0.140332    0.000000    0.000000    0.000000    5.000000    0.000000    0.037761    0.000000    0.000000    0.045246    0.000000    0.054855    0.062724    0.117060    0.035664    0.000000    0.000000    0.000000    0.000000
  79.000000    1.000000  100.000000    0.762265    1.000000    0.010000    0.556700    1.000000    0.587603    0.428751    1.188855    0.137619    0.000000    0.000000    0.000000    5.000000    0.000000    0.038284    0.000000    0.000000    0.045445    0.000000    0.054774    0.062481    0.116948    0.036274    0.000000    0.000000    0.000000    0.000000
  80.000000    1.000000  100.000000    0.756310    1.000000    0.010000    0.551689    1.000000    0.588635    0.429396    1.190679    0.135135    0.000000    0.000000    0.000000    5.000000    0.000000    0.038762    0.000000    0.000000    0.045617    0.000000    0.054678    0.062228    0.116834    0.036833    0.000000    0.000000    0.000000    0.000000
  81.000000    1.000000  100.000000    0.750213    1.000000    0.010000    0.546586    1.000000    0.589661    0.430082    1.192523    0.132776    0.000000    0.000000    0.000000    5.000000    0.000000    0.039196    0.000000    0.000000    0.045761    0.000000    0.054566    0.061964    0.116718    0.037340    0.000000    0.000000    0.000000    0.000000
  82.000000    1.000000  100.000000    0.743921    1.000000    0.010000    0.541464    1.000000    0.590604    0.430789    1.194377    0.130543    0.000000    0.000000    0.000000    5.000000    0.000000    0.039587    0.000000    0.000000    0.045879    0.000000    0.054439    0.061689    0.116598    0.037800    0.000000    0.000000    0.000000    0.000000
  83.000000    1.000000  100.000000    0.737591    1.000000    0.010000    0.536383    1.000000    0.591316    0.431505    1.196293    0.128498    0.000000    0.000000    0.000000    5.000000    0.000000    0.039937    0.000000    0.000000    0.045969    0.000000    0.054295    0.061404    0.116476    0.038213    0.000000    0.000000    0.000000    0.000000
  84.000000    1.000000  100.000000    0.731255    1.000000    0.010000    0.531361    1.000000    0.591820    0.432197    1.198261    0.126830    0.000000    0.000000    0.000000    5.000000    0.000000    0.040247    0.000000    0.000000    0.046032    0.000000    0.054135    0.061107    0.116351    0.038581    0.000000    0.000000    0.000000    0.000000
  85.000000    1.000000  100.000000    0.724942    1.000000    0.010000    0.526375    1.000000    0.592165    0.432825    1.200270    0.125460    0.000000    0.000000    0.000000    5.000000    0.000000    0.040517    0.000000    0.000000    0.046069    0.000000    0.053959    0.060799    0.116223    0.038905    0.000000    0.000000    0.000000    0.000000
  86.000000    1.000000  100.000000    0.718726    1.000000    0.010000    0.521453    1.000000    0.592407    0.433407    1.202258    0.124319    0.000000    0.000000    0.000000    5.000000    0.000000    0.040750    0.000000    0.000000    0.046079    0.000000    0.053767    0.060480    0.116092    0.039186    0.000000    0.000000    0.000000    0.000000
  87.000000    1.000000  100.000000    0.712482    1.000000    0.010000    0.516515    1.000000    0.592524    0.433911    1.204223    0.123245    0.000000    0.000000    0.000000    5.000000    0.000000    0.040944    0.000000    0.000000    0.046063    0.000000    0.053558    0.060150    0.115958    0.039426    0.000000    0.000000    0.000000    0.000000
  88.000000    1.000000  100.000000    0.706096    1.000000    0.010000    0.511599    1.000000    0.592426    0.434354    1.206177    0.122232    0.000000    0.000000    0.000000    5.000000    0.000000    0.041101    0.000000    0.000000    0.046019    0.000000    0.053332    0.059807    0.115821    0.039624    0.000000    0.000000    0.000000    0.000000
  89.000000    1.000000  100.000000    0.699446    1.000000    0.010000    0.506708    1.000000    0.592053    0.434734    1.208178    0.121323    0.000000    0.000000    0.000000    5.000000    0.000000    0.041221    0.000000    0.000000    0.045950    0.000000    0.053090    0.059453    0.115682    0.039783    0.000000    0.000000    0.000000    0.000000
  90.000000    1.000000  100.000000    0.692516    1.000000    0.010000    0.501841    1.000000    0.591423    0.435106    1.210285    0.120553    0.000000    0.000000    0.000000    5.000000    0.000000    0.041305    0.000000    0.000000    0.045853    0.000000    0.052830    0.059087    0.115540    0.039901    0.000000    0.000000    0.000000    0.000000
